"user.id","user.login","user.observations_count","user.identifications_count","user.created_at","start_date","user.status","nobs_beforeCNC.2019","nobs_afterCNC.2019"
1244509,"johnlau911",84,0,"2018-09-29T16:19:18+00:00",2018-09-29,"novice",37,1
9572,"leftcoastnaturalist",6594,2269,"2012-09-18T20:24:50+00:00",2012-09-18,"veteran",992,298
1558787,"corkyq",17,0,"2019-03-27T23:34:42+00:00",2019-03-27,"novice",1,0
446984,"josh_b",1192,59,"2017-04-10T18:01:12+00:00",2017-04-10,"veteran",496,328
2991,"sea-kangaroo",60322,82097,"2011-09-19T19:49:45+00:00",2011-09-19,"veteran",10344,13743
1508216,"dulce360",68,0,"2019-03-04T09:32:49+00:00",2019-03-04,"novice",31,25
1590300,"devcam",780,11,"2019-04-08T18:00:06+00:00",2019-04-08,"novice",60,144
1659322,"knify",29,0,"2019-04-24T19:21:52+00:00",2019-04-24,"new",NA,0
13370,"rudyard",2428,13887,"2013-02-21T07:03:46+00:00",2013-02-21,"veteran",331,210
4005,"moonlittrails",1275,262,"2011-12-12T04:48:05+00:00",2011-12-12,"veteran",94,169
1516296,"teamclarkia",42,0,"2019-03-08T17:54:31+00:00",2019-03-08,"novice",0,0
1516301,"teamwillow",28,0,"2019-03-08T17:58:39+00:00",2019-03-08,"novice",0,0
3558,"suzm",2331,2635,"2011-11-07T06:04:52+00:00",2011-11-07,"veteran",216,213
10285,"finatic",80211,72438,"2012-10-11T21:52:14+00:00",2012-10-11,"veteran",10929,5767
108264,"nancyasquith",6233,6923,"2015-06-06T08:39:56+00:00",2015-06-06,"veteran",1759,2267
651288,"bratworst",491,0,"2017-09-30T03:23:36+00:00",2017-09-30,"veteran",129,104
1667864,"kaeliesnyder",11,0,"2019-04-26T00:52:52+00:00",2019-04-26,"new",NA,0
1345264,"florayfauna",136,7,"2018-11-11T04:00:03+00:00",2018-11-11,"novice",31,33
818374,"mikethebirder",3878,2510,"2018-03-30T18:01:06+00:00",2018-03-30,"veteran",724,854
3494,"damontighe",50991,18514,"2011-11-01T22:52:59+00:00",2011-11-01,"veteran",11587,9522
228955,"hikingsandiego",21686,16981,"2016-05-02T15:30:53+00:00",2016-05-02,"veteran",6466,7812
86100,"naturenate",6395,7498,"2015-03-29T20:37:04+00:00",2015-03-29,"veteran",1473,1252
477192,"timweed",123,0,"2017-05-08T15:38:10+00:00",2017-05-08,"veteran",0,49
17630,"gregpauly",1489,28498,"2013-06-07T17:40:06+00:00",2013-06-07,"veteran",180,172
34038,"merav",28093,8504,"2014-03-29T05:37:30+00:00",2014-03-29,"veteran",6295,12217
819,"rebeccafay",12633,6586,"2011-03-07T19:21:50+00:00",2011-03-07,"veteran",2533,2340
99304,"phylogenomics",19639,185,"2015-05-15T00:18:39+00:00",2015-05-15,"veteran",1869,9361
154824,"jonathan27",2182,459,"2015-11-20T05:46:59+00:00",2015-11-20,"veteran",85,181
34496,"patsimpson2000",8647,8659,"2014-04-03T04:13:12+00:00",2014-04-03,"veteran",835,1711
1537873,"sennesand",558,322,"2019-03-19T01:20:10+00:00",2019-03-19,"novice",132,99
47360,"coastalsage",232,0,"2014-08-07T16:43:31+00:00",2014-08-07,"veteran",8,0
99796,"jenbryant",940,795,"2015-05-16T00:36:21+00:00",2015-05-16,"veteran",351,484
536,"virusmanbob",2838,5,"2011-01-23T23:36:46+00:00",2011-01-23,"veteran",719,1238
201119,"sarahwenner",1352,42,"2016-03-20T06:38:10+00:00",2016-03-20,"veteran",105,75
38530,"kevinhintsa",7494,205353,"2014-05-14T05:24:25+00:00",2014-05-14,"veteran",553,619
631902,"petunialoo",278,7,"2017-09-16T21:56:38+00:00",2017-09-16,"veteran",0,0
14811,"snakeinmypocket",16530,7122,"2013-04-07T01:31:02+00:00",2013-04-07,"veteran",4712,3425
388712,"lagoondon",9473,13876,"2017-01-10T17:25:54+00:00",2017-01-10,"veteran",2484,4027
73504,"emilycobar",262,45,"2015-01-29T21:00:37+00:00",2015-01-29,"veteran",24,13
262841,"hydrocycler",4401,239,"2016-06-21T20:47:00+00:00",2016-06-21,"veteran",866,2499
76184,"sidesplotch",3871,228,"2015-02-12T06:30:27+00:00",2015-02-12,"veteran",69,77
681834,"anniemiller",1942,412,"2017-10-24T17:10:45+00:00",2017-10-24,"veteran",622,514
3342,"hfabian",33856,3668,"2011-10-19T20:07:40+00:00",2011-10-19,"veteran",5759,4244
506327,"julie_sf",6355,12095,"2017-06-10T22:49:29+00:00",2017-06-10,"veteran",2090,1072
60643,"newtpatrol",3492,373,"2014-10-22T04:00:50+00:00",2014-10-22,"veteran",552,1475
133261,"pocketmouse",3038,2241,"2015-09-16T16:42:11+00:00",2015-09-16,"veteran",724,330
46415,"marymchurchill",2689,1057,"2014-07-30T22:51:38+00:00",2014-07-30,"veteran",256,351
1415559,"ceratina",227,437,"2019-01-06T00:31:48+00:00",2019-01-06,"novice",0,29
1850,"bbunny",15748,17951,"2011-06-12T03:03:15+00:00",2011-06-12,"veteran",1408,1406
3735,"lotusmorning",598,61,"2011-11-21T03:05:04+00:00",2011-11-21,"veteran",30,63
463410,"scott916",1328,104,"2017-04-24T21:05:46+00:00",2017-04-24,"veteran",187,71
7302,"lgottlieb",4964,943,"2012-06-06T00:54:19+00:00",2012-06-06,"veteran",429,508
27185,"hila",544,143,"2013-12-08T19:14:17+00:00",2013-12-08,"veteran",3,0
757838,"rmoger",2213,12,"2018-02-03T03:32:06+00:00",2018-02-03,"veteran",366,1176
279834,"chrisalis",3635,2687,"2016-07-31T01:34:33+00:00",2016-07-31,"veteran",840,1742
1667702,"ccb-iowa",29,5,"2019-04-26T00:17:21+00:00",2019-04-26,"new",NA,8
616107,"mpkw",4721,270,"2017-09-05T12:41:25+00:00",2017-09-05,"veteran",2127,1659
588281,"sgcacc",957,288,"2017-08-19T16:24:06+00:00",2017-08-19,"veteran",24,60
8778,"gyrrlfalcon",44837,23283,"2012-08-13T23:40:51+00:00",2012-08-13,"veteran",9033,11032
1576817,"emglad",363,4,"2019-04-03T21:01:09+00:00",2019-04-03,"novice",13,12
1581859,"andyvn",114,1,"2019-04-05T19:12:57+00:00",2019-04-05,"novice",12,1
13377,"boschniakia",1943,17895,"2013-02-21T18:31:26+00:00",2013-02-21,"veteran",162,78
1050380,"sierrasowers2",27,0,"2018-06-27T18:03:37+00:00",2018-06-27,"novice",5,0
15206,"barry_thomson",2932,2129,"2013-04-17T15:09:50+00:00",2013-04-17,"veteran",636,603
209572,"truthseqr",22107,17820,"2016-04-03T21:40:29+00:00",2016-04-03,"veteran",8998,2477
75776,"upandadam",4602,1718,"2015-02-10T00:41:11+00:00",2015-02-10,"veteran",1052,1568
1596842,"amarillas",437,1037,"2019-04-10T18:01:37+00:00",2019-04-10,"novice",5,24
462,"barbarab",4701,3228,"2010-08-21T19:11:24+00:00",2010-08-21,"veteran",644,1136
548881,"siwanicki",2148,4269,"2017-07-26T21:36:39+00:00",2017-07-26,"veteran",549,922
47230,"pmdenn",1322,0,"2014-08-06T16:58:12+00:00",2014-08-06,"veteran",173,93
294211,"dsacer",2462,5405,"2016-08-07T22:28:36+00:00",2016-08-07,"veteran",858,498
287395,"sandiegomike",7219,220,"2016-08-07T04:44:27+00:00",2016-08-07,"veteran",1907,1740
1484394,"sjiang96",133,7,"2019-02-20T19:29:12+00:00",2019-02-20,"novice",74,1
938907,"ymjcal",352,0,"2018-05-04T22:45:35+00:00",2018-05-04,"veteran",25,35
1216226,"lpadilla",277,80,"2018-09-18T04:38:21+00:00",2018-09-18,"novice",27,57
213838,"vireolanius",3905,5508,"2016-04-10T16:25:27+00:00",2016-04-10,"veteran",967,795
34977,"steph_taylor",2238,1295,"2014-04-08T21:06:02+00:00",2014-04-08,"veteran",362,307
1521426,"hailey_adler",1299,1017,"2019-03-11T19:31:09+00:00",2019-03-11,"novice",70,237
797207,"cchaney",427,0,"2018-03-21T17:50:00+00:00",2018-03-21,"veteran",74,26
71944,"rljcal",473,5,"2015-01-22T17:09:40+00:00",2015-01-22,"veteran",18,72
1463350,"ghia69",35,0,"2019-02-07T03:24:33+00:00",2019-02-07,"novice",19,0
379321,"pmccarty",304,0,"2016-12-05T21:22:15+00:00",2016-12-05,"veteran",1,31
28726,"rockybajada",3253,2292,"2014-01-14T17:23:48+00:00",2014-01-14,"veteran",869,499
254586,"nlekach",295,77,"2016-06-07T00:17:42+00:00",2016-06-07,"veteran",50,56
36130,"edoswalt",2628,7,"2014-04-21T15:15:49+00:00",2014-04-21,"veteran",369,502
1682562,"mwloch",109,27,"2019-04-27T14:14:30+00:00",2019-04-27,"new",NA,18
586965,"debkccb",946,15,"2017-08-18T20:34:31+00:00",2017-08-18,"veteran",272,417
395294,"naturewithnan",2583,846,"2017-01-25T23:11:04+00:00",2017-01-25,"veteran",970,598
2580,"funkewoman",370,170,"2011-08-21T06:14:39+00:00",2011-08-21,"veteran",29,99
481366,"hilarystaples",2061,515,"2017-05-13T19:27:48+00:00",2017-05-13,"veteran",451,415
1474963,"stephlbartlett",355,7,"2019-02-14T16:38:54+00:00",2019-02-14,"novice",89,94
28037,"metsa",11167,15593,"2013-12-30T04:08:15+00:00",2013-12-30,"veteran",1632,2175
1004944,"awiese",2163,51,"2018-06-03T21:29:02+00:00",2018-06-03,"novice",431,1057
525720,"klyle161",1951,25,"2017-07-06T06:23:51+00:00",2017-07-06,"veteran",508,857
887169,"kimpeterson",448,0,"2018-04-23T18:47:09+00:00",2018-04-23,"veteran",122,60
1678607,"lwvibrato",20,0,"2019-04-27T02:22:34+00:00",2019-04-27,"new",NA,0
1650851,"k8craft",89,0,"2019-04-23T04:43:46+00:00",2019-04-23,"new",NA,61
866528,"caseygirard",654,68,"2018-04-21T22:42:07+00:00",2018-04-21,"veteran",117,213
1500093,"christinebaker1",68,0,"2019-02-28T23:14:07+00:00",2019-02-28,"novice",18,7
194212,"vicsch",490,1,"2016-03-11T00:54:08+00:00",2016-03-11,"veteran",183,57
138840,"highdesertgal",2508,79,"2015-09-27T21:48:01+00:00",2015-09-27,"veteran",754,741
773402,"torreyn",843,3,"2018-02-24T17:07:33+00:00",2018-02-24,"veteran",86,144
526244,"meldel",589,0,"2017-07-06T17:32:47+00:00",2017-07-06,"veteran",249,91
179103,"catchang",27159,141655,"2016-02-14T02:33:56+00:00",2016-02-14,"veteran",6462,6727
36028,"mlf",662,2968,"2014-04-20T03:10:03+00:00",2014-04-20,"veteran",155,5
35076,"motmot",1380,22560,"2014-04-09T21:20:49+00:00",2014-04-09,"veteran",243,623
767225,"cmh901",295,17,"2018-02-17T02:20:52+00:00",2018-02-17,"veteran",101,1
1046289,"aplants",85,0,"2018-06-25T16:26:28+00:00",2018-06-25,"novice",0,0
653008,"guevarje",369,4,"2017-10-01T18:11:43+00:00",2017-10-01,"veteran",177,91
216259,"jmiller85",128,17,"2016-04-14T00:36:35+00:00",2016-04-14,"veteran",0,5
756324,"dlevitis",4051,3115,"2018-01-31T04:57:08+00:00",2018-01-31,"veteran",1215,740
25480,"coffearobusta42",3464,2705,"2013-11-05T21:04:19+00:00",2013-11-05,"veteran",537,228
20270,"lorri-gong",12553,857,"2013-08-12T07:09:25+00:00",2013-08-12,"veteran",2444,4143
794943,"ingorenner",948,102,"2018-03-20T01:07:21+00:00",2018-03-20,"veteran",104,292
1521943,"ingaderuyter",388,0,"2019-03-12T00:57:04+00:00",2019-03-12,"novice",120,61
1516363,"gloturtle",149,296,"2019-03-08T18:25:36+00:00",2019-03-08,"novice",0,51
1667830,"labradorite_luster",355,1,"2019-04-26T00:44:21+00:00",2019-04-26,"new",NA,105
81429,"kmerrill",2421,13,"2015-03-08T23:43:46+00:00",2015-03-08,"veteran",648,700
532567,"anna-towers",992,178,"2017-07-14T03:36:48+00:00",2017-07-14,"veteran",239,273
12809,"cedric_lee",30837,48060,"2013-01-30T07:21:09+00:00",2013-01-30,"veteran",4886,1651
848577,"fraskar",636,65,"2018-04-13T16:19:25+00:00",2018-04-13,"veteran",45,180
65554,"snickelfritz76",1315,45,"2014-12-05T02:11:53+00:00",2014-12-05,"veteran",150,278
28104,"siekkinen",580,6316,"2014-01-02T00:21:50+00:00",2014-01-02,"veteran",67,23
52839,"glmory",31273,100862,"2014-09-13T06:46:09+00:00",2014-09-13,"veteran",5138,3417
1625655,"shellestelle",51,32,"2019-04-17T03:22:59+00:00",2019-04-17,"novice",0,1
309476,"chuboola",996,181,"2016-08-20T04:46:18+00:00",2016-08-20,"veteran",171,273
1603226,"sunflowerguy",643,459,"2019-04-12T17:29:03+00:00",2019-04-12,"novice",45,9
571354,"lemonsnapp",749,267,"2017-08-08T21:20:49+00:00",2017-08-08,"veteran",320,219
159586,"spheller",1467,4,"2015-12-09T17:39:16+00:00",2015-12-09,"veteran",77,175
526121,"judygibson",307,1774,"2017-07-06T15:18:47+00:00",2017-07-06,"veteran",51,5
42018,"lindarasmussen",118,0,"2014-06-11T18:12:42+00:00",2014-06-11,"veteran",1,0
1678030,"rich123",9,0,"2019-04-27T00:35:16+00:00",2019-04-27,"new",NA,0
1653276,"lglevanik",11262,2818,"2019-04-23T16:57:29+00:00",2019-04-23,"new",NA,8862
1580301,"niltonserson",7,0,"2019-04-05T04:22:10+00:00",2019-04-05,"novice",0,0
274345,"amybalkin",2106,228,"2016-07-19T22:54:10+00:00",2016-07-19,"veteran",813,955
1693413,"sonny115",7,0,"2019-04-28T21:50:28+00:00",2019-04-28,"new",NA,0
1666310,"amieamore",262,0,"2019-04-25T20:06:12+00:00",2019-04-25,"new",NA,72
10999,"rappman",3952,256,"2012-11-10T18:08:33+00:00",2012-11-10,"veteran",796,583
673365,"lylegordon",1419,868,"2017-10-17T18:53:36+00:00",2017-10-17,"veteran",214,534
1692578,"kentmoriarty",32,0,"2019-04-28T19:36:32+00:00",2019-04-28,"new",NA,6
1652602,"janexvx",33,0,"2019-04-23T14:55:04+00:00",2019-04-23,"new",NA,3
1428914,"jodinesmith",59,0,"2019-01-15T04:08:07+00:00",2019-01-15,"novice",0,0
155444,"cdolis",745,76,"2015-11-23T02:38:25+00:00",2015-11-23,"veteran",250,38
779181,"ramalinarose",131,116,"2018-03-02T21:03:28+00:00",2018-03-02,"veteran",25,18
988925,"behiel",407,7,"2018-05-26T21:36:51+00:00",2018-05-26,"novice",233,127
1684216,"doggeroo",32,3,"2019-04-27T16:58:33+00:00",2019-04-27,"new",NA,0
1692459,"vonbuelow",31,0,"2019-04-28T19:18:32+00:00",2019-04-28,"new",NA,2
81779,"scubabruin",10296,5607,"2015-03-10T15:35:32+00:00",2015-03-10,"veteran",1887,3029
2692,"kestrel",14969,15085,"2011-09-01T15:10:08+00:00",2011-09-01,"veteran",2260,2355
1650386,"mwangbickler",28,0,"2019-04-23T01:26:09+00:00",2019-04-23,"new",NA,0
198371,"sarahangulo",1071,277,"2016-03-16T03:15:24+00:00",2016-03-16,"veteran",180,303
758313,"dieselval",75,0,"2018-02-04T04:26:04+00:00",2018-02-04,"veteran",25,18
795034,"sslucas",372,9,"2018-03-20T02:49:59+00:00",2018-03-20,"veteran",39,176
74669,"amyjaecker-jones",6238,1947,"2015-02-03T22:09:22+00:00",2015-02-03,"veteran",1416,695
1691770,"connorenright",14,0,"2019-04-28T17:38:35+00:00",2019-04-28,"new",NA,0
1691806,"jackking1",14,0,"2019-04-28T17:41:49+00:00",2019-04-28,"new",NA,0
1690351,"pewpewbutterflies",69,2,"2019-04-28T14:25:40+00:00",2019-04-28,"new",NA,29
829348,"john475",489,0,"2018-04-04T23:35:40+00:00",2018-04-04,"veteran",5,201
1687905,"hjstephenson",128,0,"2019-04-28T03:40:13+00:00",2019-04-28,"new",NA,40
1678552,"gutmanlm",62,0,"2019-04-27T02:09:45+00:00",2019-04-27,"new",NA,5
1691572,"anniebmoriarty",63,0,"2019-04-28T17:10:27+00:00",2019-04-28,"new",NA,6
1691077,"mckenzie_macdonald",48,0,"2019-04-28T16:09:25+00:00",2019-04-28,"new",NA,20
1691205,"nishasukheja",43,0,"2019-04-28T16:21:33+00:00",2019-04-28,"new",NA,0
1687888,"genevieverose",42,0,"2019-04-28T03:34:01+00:00",2019-04-28,"new",NA,7
812002,"carlosd73",1283,1654,"2018-03-27T01:57:55+00:00",2018-03-27,"veteran",567,340
134150,"fowlivia",2087,522,"2015-09-18T14:41:39+00:00",2015-09-18,"veteran",239,346
1690590,"momeara",123,0,"2019-04-28T15:01:22+00:00",2019-04-28,"new",NA,70
1674700,"tomeara",471,3,"2019-04-26T17:35:15+00:00",2019-04-26,"new",NA,307
1691159,"lyneag",41,0,"2019-04-28T16:16:15+00:00",2019-04-28,"new",NA,0
1544171,"johnsontran",54,0,"2019-03-21T18:11:29+00:00",2019-03-21,"novice",9,0
1021583,"blueridge_bluebell",536,80,"2018-06-12T12:22:27+00:00",2018-06-12,"novice",273,18
177405,"linda228",71,0,"2016-02-09T15:27:06+00:00",2016-02-09,"veteran",0,1
1484402,"stevenyu",190,0,"2019-02-20T19:31:25+00:00",2019-02-20,"novice",182,5
34687,"quantron",12790,898,"2014-04-05T16:48:20+00:00",2014-04-05,"veteran",1994,1036
90584,"keniae",192,9,"2015-04-16T03:53:00+00:00",2015-04-16,"veteran",23,12
1684868,"andytuba",43,0,"2019-04-27T18:12:51+00:00",2019-04-27,"new",NA,2
1687532,"violetgoop",26,0,"2019-04-28T01:56:29+00:00",2019-04-28,"new",NA,3
1559213,"seamydas",21,0,"2019-03-28T03:41:24+00:00",2019-03-28,"novice",3,3
1687340,"brendan74",8,0,"2019-04-28T01:09:58+00:00",2019-04-28,"new",NA,0
1677816,"dalehf",26,0,"2019-04-27T00:00:33+00:00",2019-04-27,"new",NA,0
1666166,"jneko27",139,4,"2019-04-25T19:45:59+00:00",2019-04-25,"new",NA,0
583340,"mharte",111,0,"2017-08-16T16:03:53+00:00",2017-08-16,"veteran",17,7
1683376,"alexosmorgan",43,0,"2019-04-27T15:30:08+00:00",2019-04-27,"new",NA,0
1683819,"jrobbin33",36,0,"2019-04-27T16:16:08+00:00",2019-04-27,"new",NA,19
1677467,"jill177",117,0,"2019-04-26T23:04:11+00:00",2019-04-26,"new",NA,2
220795,"neontetraploid",14877,26791,"2016-04-20T00:04:22+00:00",2016-04-20,"veteran",3165,2328
1467957,"trailblazr",2651,236,"2019-02-10T07:08:20+00:00",2019-02-10,"novice",133,595
1666833,"mkfitzgerald",83,0,"2019-04-25T21:36:19+00:00",2019-04-25,"new",NA,17
1653307,"lalimento",29,0,"2019-04-23T17:02:51+00:00",2019-04-23,"new",NA,3
1686686,"brewbeast",57,0,"2019-04-27T22:43:19+00:00",2019-04-27,"new",NA,0
777148,"taylofayer",120,3,"2018-02-28T19:46:24+00:00",2018-02-28,"veteran",36,0
543442,"jolene-elizabeth",115,25,"2017-07-23T02:42:29+00:00",2017-07-23,"veteran",9,12
528056,"spifferella",2902,2129,"2017-07-08T20:28:46+00:00",2017-07-08,"veteran",1115,1016
9335,"leslie_flint",18457,2393,"2012-09-07T05:28:58+00:00",2012-09-07,"veteran",2790,4769
916021,"rochellegaudette42",45,13,"2018-04-28T13:16:39+00:00",2018-04-28,"veteran",0,3
1227937,"forestgirlannie",213,5,"2018-09-22T23:30:43+00:00",2018-09-22,"novice",77,8
781649,"pauletteg",129,48,"2018-03-05T21:36:53+00:00",2018-03-05,"veteran",5,32
802004,"docprt",16315,457,"2018-03-22T21:56:53+00:00",2018-03-22,"veteran",5347,5426
159364,"milliebasden",18048,14835,"2015-12-08T23:00:30+00:00",2015-12-08,"veteran",5698,4577
9476,"jesse",68,268,"2012-09-13T22:35:04+00:00",2012-09-13,"veteran",0,6
1660360,"jennysokolsky",29,0,"2019-04-24T23:07:27+00:00",2019-04-24,"new",NA,1
1481345,"peterngsf",71,0,"2019-02-18T21:01:54+00:00",2019-02-18,"novice",17,16
489156,"cadlam",327,307,"2017-05-23T19:50:02+00:00",2017-05-23,"veteran",2,274
1673979,"wayne1955",12,0,"2019-04-26T16:32:25+00:00",2019-04-26,"new",NA,1
906149,"debroby",66,1,"2018-04-26T21:21:16+00:00",2018-04-26,"veteran",9,24
455388,"blake911",263,9,"2017-04-17T19:36:06+00:00",2017-04-17,"veteran",0,0
101149,"naturalistspace",1037,2426,"2015-05-18T19:22:31+00:00",2015-05-18,"veteran",129,68
1607118,"jalevin",25,0,"2019-04-13T21:37:55+00:00",2019-04-13,"novice",4,0
1628463,"hokan",15,0,"2019-04-17T17:06:46+00:00",2019-04-17,"novice",7,1
468579,"miroslava_munguia",327,152,"2017-04-28T20:16:20+00:00",2017-04-28,"veteran",69,128
398213,"ocean_beach_goth",8546,2718,"2017-01-31T22:48:48+00:00",2017-01-31,"veteran",1706,2945
191173,"gless",163,0,"2016-03-08T05:46:07+00:00",2016-03-08,"veteran",0,58
1564574,"sandylikeabeach",68,0,"2019-03-30T00:27:58+00:00",2019-03-30,"novice",2,3
1683763,"sunah2339",46,0,"2019-04-27T16:10:18+00:00",2019-04-27,"new",NA,0
385008,"i_am_neil",367,349,"2016-12-30T23:48:33+00:00",2016-12-30,"veteran",134,73
1683788,"rprobst",38,0,"2019-04-27T16:12:31+00:00",2019-04-27,"new",NA,3
1449526,"ericalsf",1521,1853,"2019-01-29T03:03:22+00:00",2019-01-29,"novice",180,243
1683263,"mserrano02",30,0,"2019-04-27T15:16:52+00:00",2019-04-27,"new",NA,0
1684030,"yinanhua",19,0,"2019-04-27T16:37:41+00:00",2019-04-27,"new",NA,0
1683278,"camigorospe",24,3,"2019-04-27T15:19:17+00:00",2019-04-27,"new",NA,0
1678364,"meredithfenyo",15,0,"2019-04-27T01:33:52+00:00",2019-04-27,"new",NA,0
1683677,"aaronjmorgan",28,0,"2019-04-27T15:59:46+00:00",2019-04-27,"new",NA,0
1683769,"jjyoon2",64,0,"2019-04-27T16:11:16+00:00",2019-04-27,"new",NA,20
1683659,"xanderstabile",26,0,"2019-04-27T15:58:30+00:00",2019-04-27,"new",NA,0
1515283,"ovelten-lomelin",23,0,"2019-03-08T03:21:40+00:00",2019-03-08,"novice",0,0
1683868,"bferdows",27,0,"2019-04-27T16:21:13+00:00",2019-04-27,"new",NA,0
1683758,"morganwyatt",16,0,"2019-04-27T16:10:03+00:00",2019-04-27,"new",NA,0
24029,"tui",355,1,"2013-10-10T02:49:49+00:00",2013-10-10,"veteran",2,90
18342,"imoss",249,98,"2013-06-25T17:51:18+00:00",2013-06-25,"veteran",22,31
13710,"brook",2601,178,"2013-03-03T23:34:34+00:00",2013-03-03,"veteran",642,498
995608,"malacothrix",2368,971,"2018-05-30T11:35:01+00:00",2018-05-30,"novice",772,1069
38974,"melbobs",996,89,"2014-05-18T05:40:28+00:00",2014-05-18,"veteran",228,324
1607513,"sage_and_seaweed",339,8,"2019-04-14T00:46:54+00:00",2019-04-14,"novice",33,39
213330,"lenaz",7861,604,"2016-04-09T17:20:18+00:00",2016-04-09,"veteran",2417,1789
44845,"alexshepard",3662,433,"2014-07-14T18:56:31+00:00",2014-07-14,"veteran",524,377
776456,"jessicaplein",63,4,"2018-02-28T03:31:46+00:00",2018-02-28,"veteran",0,0
1672731,"andrea924",54,0,"2019-04-26T14:55:20+00:00",2019-04-26,"new",NA,0
829465,"jimasmus",164,0,"2018-04-05T01:07:22+00:00",2018-04-05,"veteran",8,32
1591533,"chepechiltepe",42,0,"2019-04-09T02:14:10+00:00",2019-04-09,"novice",3,7
1368190,"ochoa_allyson",14,0,"2018-11-26T20:27:11+00:00",2018-11-26,"novice",2,0
1591079,"quetalquetzal",379,93,"2019-04-08T22:24:44+00:00",2019-04-08,"novice",105,2
1660371,"gilianmeyers",15,0,"2019-04-24T23:08:33+00:00",2019-04-24,"new",NA,0
1675867,"justdemp",24,0,"2019-04-26T19:23:28+00:00",2019-04-26,"new",NA,0
1310562,"dwightagan",410,1,"2018-11-01T03:05:58+00:00",2018-11-01,"novice",201,113
1660327,"caseyalpert",28,0,"2019-04-24T23:05:51+00:00",2019-04-24,"new",NA,13
555108,"lacigerhart",1031,263,"2017-07-30T23:45:55+00:00",2017-07-30,"veteran",75,297
6743,"lhiggins",2759,250,"2012-05-17T19:52:21+00:00",2012-05-17,"veteran",341,364
441699,"bilgepump100",908,37,"2017-04-05T03:24:04+00:00",2017-04-05,"veteran",121,321
824551,"pchandler725",115,0,"2018-04-03T02:24:05+00:00",2018-04-03,"veteran",48,57
1676464,"joshuacatamora",11,0,"2019-04-26T20:33:52+00:00",2019-04-26,"new",NA,0
1676499,"elliechen1",10,0,"2019-04-26T20:37:42+00:00",2019-04-26,"new",NA,0
1461432,"lmtrapote",79,0,"2019-02-05T21:35:18+00:00",2019-02-05,"novice",11,11
757405,"lostlamb",614,0,"2018-02-02T05:07:02+00:00",2018-02-02,"veteran",267,140
1672192,"tunich",54,0,"2019-04-26T14:13:01+00:00",2019-04-26,"new",NA,0
16743,"wildmarin",6431,3133,"2013-05-17T20:46:22+00:00",2013-05-17,"veteran",674,753
1134714,"chris_crus",640,80,"2018-08-11T03:38:51+00:00",2018-08-11,"novice",212,187
1416857,"lindagal2",354,0,"2019-01-07T00:50:44+00:00",2019-01-07,"novice",23,22
3057,"vermfly",3600,7774,"2011-09-26T06:13:15+00:00",2011-09-26,"veteran",517,854
880207,"nora32",570,0,"2018-04-22T23:41:36+00:00",2018-04-22,"veteran",122,175
1674867,"alleahnabhani",11,0,"2019-04-26T17:50:12+00:00",2019-04-26,"new",NA,0
1674314,"danisunshine",42,0,"2019-04-26T17:00:32+00:00",2019-04-26,"new",NA,0
439941,"natures4me",103,0,"2017-04-03T04:22:42+00:00",2017-04-03,"veteran",0,5
1672467,"juliebarbosa",50,0,"2019-04-26T14:32:19+00:00",2019-04-26,"new",NA,0
