Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
PLACYNTHIACEAE,"Hertella sp.",Henssen,,126284
PLACYNTHIACEAE,"Placynthiopsis sp.",Zahlbr.,,174226
PLACYNTHIACEAE,"Placynthium sp.","(Ach.) Gray",,52213
PORINACEAE,"Clathroporina sp.","Müll. Arg.",,52229
PORINACEAE,"Myeloconis sp.","P.M. McCarthy & Elix",,258545
PORINACEAE,"Porina sp.","Müll. Arg.",,52230
PORINACEAE,"Pseudosagedia sp.","(Müll. Arg.) M. Choisy",,67697
PORINACEAE,"Segestria sp.",Fr.,,52231
PORINACEAE,"Trichothelium sp.","Müll. Arg.",,52232
PROTOTHELENELLACEAE,"Protothelenella sp.",Räsänen,,51823
PSILOLECHIACEAE,"Psilolechia sp.","A. Massal.",,52011
PSORACEAE,"Brianaria sp.","S. Ekman & M. Svensson",,256934
PSORACEAE,"Glyphopeltis sp.",Brusse,,261178
PSORACEAE,"Protoblastenia sp.","(Zahlbr.) J. Steiner",,52115
PSORACEAE,"Protomicarea sp.",Hafellner,,124777
PSORACEAE,"Psora sp.",Hoffm.,,52116
PSORACEAE,"Psorula sp.","Gotth. Schneid.",,52117
PYCNORACEAE,"Pycnora sp.",Hafellner,,124780
PYRENOTRICHACEAE,"Pyrenothrix sp.",Riddle,,52220
PYRENULACEAE,"Anthracothecium sp.","Hampe ex A. Massal.",,52221
PYRENULACEAE,"Blastodesmia sp.","A. Massal.",,135645
PYRENULACEAE,"Clypeopyrenis sp.",Aptroot,,142747
PYRENULACEAE,"Distopyrenis sp.",Aptroot,,52222
PYRENULACEAE,"Granulopyrenis sp.",Aptroot,,52223
PYRENULACEAE,"Lithothelium sp.","Müll. Arg.",,52224
PYRENULACEAE,"Mazaediothecium sp.",Aptroot,,262178
PYRENULACEAE,"Pyrenowilmsia sp.","R.C. Harris & Aptroot",,177079
PYRENULACEAE,"Pyrenula sp.",Ach.,,52226
PYRENULACEAE,"Pyrgillus sp.",Nyl.,,52227
PYRENULACEAE,"Sulcopyrenula sp.","H. Harada",,124799
PYRENULALES_FAMILY_INCERTAE_SEDIS,"Rhaphidicyrtis sp.",Vain.,,178738
PYRENULALES_FAMILY_INCERTAE_SEDIS,"Xenus sp.","Kohlm. & Volkm.-Kohlm.",,262180
RACODIACEAE,"Racodium sp.",Fr.,,97751
RAMALINACEAE,"Aciculopsora sp.","Aptroot & Trest",,261480
RAMALINACEAE,"Adelolecia sp.","Hertel & Hafellner",,51926
RAMALINACEAE,"Auriculora sp.",Kalb,,132956
RAMALINACEAE,"Bacidia sp.","De Not.",,51927
RAMALINACEAE,"Bacidina sp.",Vězda,,51982
RAMALINACEAE,"Badimia sp.",Vězda,,134015
RAMALINACEAE,"Biatora sp.",Fr.,,51928
RAMALINACEAE,"Bilimbia sp.","De Not.",,62925
RAMALINACEAE,"Catillochroma sp.",Kalb,,127352
RAMALINACEAE,"Catinaria sp.",Vain.,,51929
RAMALINACEAE,"Cenozosia sp.","A. Massal.",,139937
RAMALINACEAE,"Cliostomum sp.",Fr.,,51930
RAMALINACEAE,"Compsocladium sp.","I.M. Lamb",,143535
RAMALINACEAE,"Crustospathula sp.",Aptroot,,262382
RAMALINACEAE,"Echidnocymbium sp.",Brusse,,258050
RAMALINACEAE,"Eschatogonia sp.",Trevis.,,145932
RAMALINACEAE,"Frutidella sp.",Kalb,,52003
RAMALINACEAE,"Heppsora sp.","D.D. Awasthi & K. Singh",,261181
RAMALINACEAE,"Japewia sp.",Tønsberg,,51932
RAMALINACEAE,"Jarmania sp.",Kantvilas,,259784
RAMALINACEAE,"Krogia sp.",Timdal,,262383
RAMALINACEAE,"Lecania sp.","A. Massal.",,51933
RAMALINACEAE,"Lueckingia sp.","Aptroot & Umaña",,262384
RAMALINACEAE,"Megalaria sp.",Hafellner,,51990
RAMALINACEAE,"Myelorrhiza sp.","Verdon & Elix",,257884
RAMALINACEAE,"Niebla sp.","Rundel & Bowler",,52118
RAMALINACEAE,"Phyllopsora sp.","Müll. Arg.",,51934
RAMALINACEAE,"Physcidia sp.",Tuck.,,173914
RAMALINACEAE,"Pseudohepatica sp.","P.M. Jørg.",,262140
RAMALINACEAE,"Ramalina sp.",Ach.,,52119
RAMALINACEAE,"Rolfidium sp.",Moberg,,262385
RAMALINACEAE,"Schadonia sp.",Körb.,,51935
RAMALINACEAE,"Stirtoniella sp.","D.J. Galloway, Hafellner & Elix",,185793
RAMALINACEAE,"Tasmidella sp.","Kantvilas, Hafellner & Elix",,258740
RAMALINACEAE,"Thamnolecania sp.","(Vain.) Gyeln.",,186336
RAMALINACEAE,"Tibellia sp.","Vězda & Hafellner",,261970
RAMALINACEAE,"Toninia sp.","A. Massal.",,51950
RAMALINACEAE,"Toniniopsis sp.",Frey,,187747
RAMALINACEAE,"Tylothallia sp.","P. James & R. Kilias",,52000
RAMALINACEAE,"Waynea sp.",Moberg,,51940
RAMBOLDIACEAE,"Ramboldia sp.","Kantvilas & Elix",,126192
REQUIENELLACEAE,"Requienella sp.",Fabre,,52228
RHIZOCARPACEAE,"Catolechia sp.",Flot.,,52123
RHIZOCARPACEAE,"Epilichen sp.",Clem.,,52124
RHIZOCARPACEAE,"Poeltinula sp.",Hafellner,,52125
RHIZOCARPACEAE,"Rhizocarpon sp.","Ramond ex DC.",,52126
ROCCELLACEAE,"Ancistrosporella sp.","G. Thor.",,130320
ROCCELLACEAE,"Austrographa sp.","Sparrius, Elix & A.W. Archer",,262159
ROCCELLACEAE,"Austroroccella sp.","Tehler & Ertz",,262160
ROCCELLACEAE,"Chiodecton sp.",Ach.,,52172
ROCCELLACEAE,"Crocellina sp.","Tehler & Ertz",,262161
ROCCELLACEAE,"Dendrographa sp.",Darb.,,52181
ROCCELLACEAE,"Dichosporidium sp.",Pat.,,144621
ROCCELLACEAE,"Dirina sp.",Fr.,,52182
ROCCELLACEAE,"Diromma sp.","Ertz & Tehler",,262162
ROCCELLACEAE,"Enterodictyon sp.","Müll. Arg.",,145715
ROCCELLACEAE,"Enterographa sp.",Fée,,52174
ROCCELLACEAE,"Erythrodecton sp.","G. Thor",,145931
ROCCELLACEAE,"Feigeana sp.","Mies, Lumbsch & Tehler",,264792
ROCCELLACEAE,"Follmanniella sp.","Peine & B. Werner",,261173
ROCCELLACEAE,"Gorgadesia sp.",Tav.,,146617
ROCCELLACEAE,"Graphidastra sp.","(Redinger) G. Thor",,146620
ROCCELLACEAE,"Gyrographa sp.","Ertz & Tehler",,256954
ROCCELLACEAE,"Gyronactis sp.","Ertz & Tehler",,262163
ROCCELLACEAE,"Halographis sp.","Kohlm. & Volkm.-Kohlm.",,262164
ROCCELLACEAE,"Haplodina sp.",Zahlbr.,,149243
ROCCELLACEAE,"Isalonactis sp.","Ertz, Tehler, Eb. Fisch., Killmann, Razafindr. & Sérus.",,262165
ROCCELLACEAE,"Lecanactis sp.",Körb.,,52175
ROCCELLACEAE,"Mazosia sp.","A. Massal.",,52183
ROCCELLACEAE,"Neosergipea sp.","M. Cáceres, Ertz & Aptroot",,262166
ROCCELLACEAE,"Ocellomma sp.","Ertz & Tehler",,262167
ROCCELLACEAE,"Pseudolecanactis sp.",Zahlbr.,,176129
ROCCELLACEAE,"Pseudoschismatomma sp.","Ertz & Tehler",,256967
ROCCELLACEAE,"Psoronactis sp.","Ertz & Tehler",,262168
ROCCELLACEAE,"Pulvinodecton sp.","Henssen & G. Thor",,176807
ROCCELLACEAE,"Roccella sp.",DC.,,52186
ROCCELLACEAE,"Roccellina sp.",Darb.,,52187
ROCCELLACEAE,"Sagenidiopsis sp.","R.W. Rogers & Hafellner",,257927
ROCCELLACEAE,"Schismatomma sp.","Flot. & Körb. ex A. Massal.",,52177
ROCCELLACEAE,"Sigridea sp.",Tehler,,52189
ROCCELLACEAE,"Simonyella sp.","J. Steiner",,181039
ROCCELLACEAE,"Sipmania sp.","Egea & Torrente",,262170
ROCCELLACEAE,"Streimannia sp.","G. Thor",,261358
ROCCELLACEAE,"Syncesia sp.",Taylor,,51814
ROCCELLACEAE,"Tania sp.","Egea, Torrente & Sipman",,262172
ROCCELLACEAE,"Vigneronia sp.",Ertz,,256978
ROCCELLOGRAPHACEAE,"Dimidiographa sp.","Ertz & Tehler",,128330
ROCCELLOGRAPHACEAE,"Fulvophyton sp.","Ertz & Tehler",,128334
ROCCELLOGRAPHACEAE,"Roccellographa sp.","J. Steiner",,262171
ROPALOSPORACEAE,"Ropalospora sp.","A. Massal.",,52244
SAGIOLECHIACEAE,"Rhexophiale sp.","Th. Fr.",,178740
SAGIOLECHIACEAE,"Sagiolechia sp.","A. Massal.",,51882
SARRAMEANACEAE,"Loxospora sp.","A. Massal.",,51971
SARRAMEANACEAE,"Sarrameana sp.","Vězda & P. James",,126303
SCHAERERIACEAE,"Schaereria sp.","Th. Fr.",,52130
SCOLICIOSPORACEAE,"Scoliciosporum sp.","A. Massal.",,51999
SPHAEROPHORACEAE,"Austropeltum sp.","Henssen, Döring & Kantvilas",,262386
SPHAEROPHORACEAE,"Bunodophoron sp.","A. Massal.",,51849
SPHAEROPHORACEAE,"Calycidium sp.",Stirt.,,126275
SPHAEROPHORACEAE,"Leifidium sp.",Wedin,,126288
SPHAEROPHORACEAE,"Neophyllis sp.","F. Wilson",,164237
SPHAEROPHORACEAE,"Sphaerophorus sp.",Pers.,,51850
SPORASTATIACEAE,"Sporastatia sp.","A. Massal.",,51916
SPORASTATIACEAE,"Toensbergia sp.","Bendiksby & Timdal",,256976
SQUAMARINACEAE,"Herteliana sp.","P. James",,51931
SQUAMARINACEAE,"Squamarina sp.",Poelt,,51938
STEREOCAULACEAE,"Hertelidea sp.","Printzen & Kantvilas",,124719
STEREOCAULACEAE,"Lepraria sp.",Ach.,,51816
STEREOCAULACEAE,"Stereocaulon sp.",Hoffm.,,52132
STEREOCAULACEAE,"Xyleborus sp.","R.C. Harris & Ladd",,124818
STICTIDACEAE,"Absconditella sp.",Vězda,,52194
STICTIDACEAE,"Acarosporina sp.",Sherwood,,262532
STICTIDACEAE,"Conotremopsis sp.",Vězda,,261244
STICTIDACEAE,"Cryptodiscus sp.",Corda,,143916
STICTIDACEAE,"Geisleria sp.",Nitschke,,64791
STICTIDACEAE,"Ingvariella sp.","Guderley & Lumbsch",,51900
STICTIDACEAE,"Robergea sp.",Desm.,,124786
STICTIDACEAE,"Schizoxylon sp.",Pers.,,180758
STICTIDACEAE,"Stictis sp.",Pers.,,127278
STICTIDACEAE,"Thelopsis sp.",Nyl.,,52198
STICTIDACEAE,"Topelia sp.","P.M. Jørg. & Vězda",,52199
STICTIDACEAE,"Trinathotrema sp.","Lücking, Rivas Plata & Mangold",,128566
STICTIDACEAE,"Xyloschistes sp.","Vain. ex Zahlbr.",,193424
STRANGOSPORACEAE,"Strangospora sp.",Körb.,,51917
STRIGULACEAE,"Flavobathelium sp.","Lücking, Aptroot & G. Thor",,257959
STRIGULACEAE,"Oletheriostrigula sp.","Huhndorf & R.C. Harris",,165198
STRIGULACEAE,"Phyllobathelium sp.","(Müll. Arg.) Müll. Arg.",,235737
STRIGULACEAE,"Phyllocraterina sp.","Sérus. & Aptroot",,264794
STRIGULACEAE,"Strigula sp.",Fr.,,52239
TELOSCHISTACEAE,"Amundsenia sp.","Søchting, Garrido-Ben., Arup & Frödén",,262434
TELOSCHISTACEAE,"Apatoplaca sp.","Poelt & Hafellner",,62360
TELOSCHISTACEAE,"Athallia sp.","Arup, Frödén & Søchting",,256932
TELOSCHISTACEAE,"Austroplaca sp.","Søchting, Frödén & Arup",,262435
TELOSCHISTACEAE,"Blastenia sp.","A. Massal.",,62928
TELOSCHISTACEAE,"Brownliella sp.","S.Y. Kondr., Kärnefelt, Elix, A. Thell & Hur",,262407
TELOSCHISTACEAE,"Bryoplaca sp.","Søchting, Frödén & Arup",,256938
TELOSCHISTACEAE,"Calogaya sp.","Arup, Frödén & Søchting",,256941
TELOSCHISTACEAE,"Caloplaca sp.","Th. Fr.",,52245
TELOSCHISTACEAE,"Catenarina sp.","Søchting, Søgaard, Arup, Elvebakk & Elix",,262425
TELOSCHISTACEAE,"Cephalophysis sp.","(Hertel) H. Kilias",,52246
TELOSCHISTACEAE,"Cerothallia sp.","Arup, Frödén & Søchting",,256944
TELOSCHISTACEAE,"Charcotiana sp.","Søchting, Garrido-Benavent & Arup",,262436
TELOSCHISTACEAE,"Dufourea sp.",Ach.,,64348
TELOSCHISTACEAE,"Eilifdahlia sp.","S.Y. Kondr., Kärnefelt, Elix, A. Thell & Hur",,262416
TELOSCHISTACEAE,"Fauriea sp.","S.Y. Kondr., Lőkös & Hur",,262417
TELOSCHISTACEAE,"Filsoniana sp.","S.Y. Kondr., Kärnefelt, Elix, A. Thell & Hur",,262426
TELOSCHISTACEAE,"Flavoplaca sp.","Arup, Søchting & Frödén",,256951
TELOSCHISTACEAE,"Follmannia sp.","C.W. Dodge",,146333
TELOSCHISTACEAE,"Franwilsia sp.","S.Y. Kondr., Kärnefelt, Elix, A. Thell & Hur",,262418
TELOSCHISTACEAE,"Gondwania sp.","Søchting, Frödén & Arup",,258057
TELOSCHISTACEAE,"Gyalolechia sp.","A. Massal.",,148883
TELOSCHISTACEAE,"Haloplaca sp.","Arup, Søchting & Frödén",,262427
TELOSCHISTACEAE,"Huea sp.","C.W. Dodge & G.E. Baker",,126286
TELOSCHISTACEAE,"Hueidea sp.","Kantvilas & P.M. McCarthy",,262537
TELOSCHISTACEAE,"Huneckia sp.","S.Y. Kondr., Elix, Kärnefelt, A. Thell & Hur",,262419
TELOSCHISTACEAE,"Ioplaca sp.",Poelt,,150234
TELOSCHISTACEAE,"Jasonhuria sp.","S.Y. Kondr., Lőkös & S.O. Oh",,262420
TELOSCHISTACEAE,"Josefpoeltia sp.","S.Y. Kondr. & Kärnefelt",,150246
TELOSCHISTACEAE,"Kaernefia sp.","S.Y. Kondr., Elix, A. Thell & Hur",,262428
TELOSCHISTACEAE,"Leproplaca sp.","(Nyl.) Nyl.",,65836
TELOSCHISTACEAE,"Loekoesia sp.","S.Y. Kondr., S.O. Oh & Hur",,262421
TELOSCHISTACEAE,"Marchantiana sp.","S.Y. Kondr., Kärnefelt, Elix, A. Thell & Hur",,262410
TELOSCHISTACEAE,"Olegblumia sp.","S.Y. Kondr., Lőkös & Hur",,262422
TELOSCHISTACEAE,"Orientophila sp.","Arup, Søchting & Frödén",,262437
TELOSCHISTACEAE,"Pachypeltis sp.","Søchting, Arup & Frödén",,256961
TELOSCHISTACEAE,"Parvoplaca sp.","Arup, Søchting & Frödén",,256964
TELOSCHISTACEAE,"Polycauliona sp.",Hue,,124776
TELOSCHISTACEAE,"Pyrenodesmia sp.","A. Massal.",,67754
TELOSCHISTACEAE,"Rufoplaca sp.","Arup, Søchting & Frödén",,256969
TELOSCHISTACEAE,"Rusavskia sp.","S.Y. Kondr. & Kärnefelt",,256970
TELOSCHISTACEAE,"Scutaria sp.","Søchting, Arup & Frödén",,262429
TELOSCHISTACEAE,"Seirophora sp.",Poelt,,124791
TELOSCHISTACEAE,"Shackletonia sp.","Søchting, Frödén & Arup",,262438
TELOSCHISTACEAE,"Sirenophila sp.","Søchting, Arup & Frödén",,262430
TELOSCHISTACEAE,"Solitaria sp.","Arup, Søchting & Frödén",,256971
TELOSCHISTACEAE,"Squamulea sp.","Arup, Søchting & Frödén",,256973
TELOSCHISTACEAE,"Stellarangia sp.","Frödén, Arup & Søchting",,262431
TELOSCHISTACEAE,"Streimanniella sp.","S.Y. Kondr., Kärnefelt, A. Thell, Elix & Hur",,262412
TELOSCHISTACEAE,"Tassiloa sp.","S.Y. Kondr., Kärnefelt, A. Thell, Elix & Hur",,262432
TELOSCHISTACEAE,"Tayloriellina sp.","S.Y. Kondr., Kärnefelt, A. Thell, Elix & Hur",,262414
TELOSCHISTACEAE,"Teloschistes sp.",Norman,,52248
TELOSCHISTACEAE,"Teloschistopsis sp.","Frödén, Søchting & Arup",,258102
TELOSCHISTACEAE,"Thelliana sp.","S.Y. Kondr., Kärnefelt, Elix & Hur",,262415
TELOSCHISTACEAE,"Usnochroma sp.","Søchting, Arup & Frödén",,262423
TELOSCHISTACEAE,"Variospora sp.","Arup, Søchting & Frödén",,256977
TELOSCHISTACEAE,"Villophora sp.","Søchting, Arup & Frödén",,262433
TELOSCHISTACEAE,"Wetmoreana sp.","Arup, Søchting & Frödén",,256979
TELOSCHISTACEAE,"Xanthocarpia sp.","A. Massal. & De Not.",,192391
TELOSCHISTACEAE,"Xanthomendoza sp.","S.Y. Kondr. & Kärnefelt",,52250
TELOSCHISTACEAE,"Xanthopeltis sp.","R. Sant.",,193150
TELOSCHISTACEAE,"Xanthoria sp.","(Fr.) Th. Fr.",,52249
TELOSCHISTACEAE,"Yoshimuria sp.","S.Y. Kondr., Kärnefelt, Elix, A. Thell & Hur",,262424
TELOSCHISTACEAE,"Zeroviella sp.","S.Y. Kondr. & Hur",,262439
TELOSCHISTALES_FAMILY_INCERTAE_SEDIS,"Malcolmiella sp.",Vězda,,160718
TEPHROMELATACEAE,"Calvitimela sp.",Hafellner,,124683
TEPHROMELATACEAE,"Mycoblastus sp.",Norman,,52013
TEPHROMELATACEAE,"Tephromela sp.","M. Choisy",,51939
TEPHROMELATACEAE,"Violella sp.","T. Sprib.",,128479
THELENELLACEAE,"Aspidothelium sp.",Vain.,,62522
THELENELLACEAE,"Chromatochlamys sp.",Trevis.,,51824
THELENELLACEAE,"Thelenella sp.",Nyl.,,51826
THELOCARPACEAE,"Sarcosagium sp.","A. Massal.",,51915
THELOCARPACEAE,"Thelocarpon sp.",Nyl.,,51918
THROMBIACEAE,"Thrombium sp.",Wallr.,,51827
TRAPELIACEAE,"Amylora sp.",Rambold,,130076
TRAPELIACEAE,"Aspiciliopsis sp.","(Mull. Arg.) M. Choisy",,132809
TRAPELIACEAE,"Coppinsia sp.","Lumbsch & Heibel",,262536
TRAPELIACEAE,"Lignoscripta sp.","B.D. Ryan",,124741
TRAPELIACEAE,"Orceolina sp.",Hertel,,126292
TRAPELIACEAE,"Placopsis sp.","(Nyl.) Linds.",,52134
TRAPELIACEAE,"Placynthiella sp.",Elenkin,,52135
TRAPELIACEAE,"Rimularia sp.",Nyl.,,52128
TRAPELIACEAE,"Trapelia sp.","M. Choisy",,52136
TRAPELIACEAE,"Trapeliopsis sp.","Hertel & Gotth. Schneid.",,52137
TRYPETHELIACEAE,"Aptrootia sp.","Lücking & Sipman",,130617
TRYPETHELIACEAE,"Architrypethelium sp.",Aptroot,,130619
TRYPETHELIACEAE,"Arthopyrenia sp.","A. Massal.",,51853
TRYPETHELIACEAE,"Astrothelium sp.",Eschw.,,52233
TRYPETHELIACEAE,"Bathelium sp.",Ach.,,52234
TRYPETHELIACEAE,"Bogoriella sp.",Zahlbr.,,135647
TRYPETHELIACEAE,"Constrictolumina sp.","Lücking, M. P. Nelsen & Aptroot",,257569
TRYPETHELIACEAE,"Dictyomeridium sp.","Aptroot, M. P. Nelsen & Lücking",,257572
TRYPETHELIACEAE,"Distothelia sp.",Aptroot,,257717
TRYPETHELIACEAE,"Marcelaria sp.","Aptroot, M.P. Nelsen & Parnmen",,257719
TRYPETHELIACEAE,"Nigrovothelium sp.","Lücking, M.P. Nelsen & Aptroot",,257574
TRYPETHELIACEAE,"Novomicrothelia sp.","Aptroot, M.P. Nelsen & Lücking",,257576
TRYPETHELIACEAE,"Polymeridium sp.","(Müll. Arg.) R.C. Harris",,52236
TRYPETHELIACEAE,"Polypyrenula sp.","D. Hawksw.",,175061
TRYPETHELIACEAE,"Pseudopyrenula sp.","Müll. Arg.",,52237
TRYPETHELIACEAE,"Trypethelium sp.",Spreng.,,52238
TRYPETHELIACEAE,"Viridothelium sp.","Lücking, M.P. Nelsen & Aptroot",,257492
UMBILICARIACEAE,"Fulgidea sp.","Bendiksby & Timdal",,256952
UMBILICARIACEAE,"Umbilicaria sp.",Hoffm.,,52139
UMBILICARIACEAE,"Umbilicaria subg. Lasallia","(Mérat) Frey",,264965
UMBILICARIACEAE,"Xylopsora sp.","Bendiksby & Timdal",,256980
VAHLIELLACEAE,"Vahliella sp.","P.M. Jørg.",,127027
VERRUCARIACEAE,"Agonimia sp.",Zahlbr.,,52253
VERRUCARIACEAE,"Anthracocarpon sp.",Breuss,,130423
VERRUCARIACEAE,"Atla sp.","Savić & Tibell",,257067
VERRUCARIACEAE,"Awasthiella sp.","Kr.P. Singh",,262182
VERRUCARIACEAE,"Bagliettoa sp.","A. Massal.",,127037
VERRUCARIACEAE,"Catapyrenium sp.",Flot.,,52254
VERRUCARIACEAE,"Clauzadella sp.","Nav.-Ros. & Cl. Roux",,262183
VERRUCARIACEAE,"Clavascidium sp.",Breuss,,51801
VERRUCARIACEAE,"Dermatocarpon sp.",Eschw.,,52255
VERRUCARIACEAE,"Endocarpon sp.",Hedw.,,52256
VERRUCARIACEAE,"Flakea sp.","O.E. Erikss.",,124713
VERRUCARIACEAE,"Glomerilla sp.",Norman,,262185
VERRUCARIACEAE,"Henrica sp.","B. de Lesd.",,124718
VERRUCARIACEAE,"Heterocarpon sp.","Müll. Arg.",,52257
VERRUCARIACEAE,"Heteroplacidium sp.",Breuss,,124720
VERRUCARIACEAE,"Hydropunctaria sp.","C. Keller, Gueidan & Thüs",,127665
VERRUCARIACEAE,"Involucropyrenium sp.",Breuss,,124724
VERRUCARIACEAE,"Mastodia sp.","Hook. f. & Harv.",,66201
VERRUCARIACEAE,"Moriola sp.",Norman,,235638
VERRUCARIACEAE,"Neocatapyrenium sp.","H. Harada",,124755
VERRUCARIACEAE,"Normandina sp.",Nyl.,,51815
VERRUCARIACEAE,"Parabagliettoa sp.","Gueidan & Cl. Roux",,256963
VERRUCARIACEAE,"Phylloblastia sp.",Vain.,,173065
VERRUCARIACEAE,"Placidiopsis sp.",Beltr.,,52262
VERRUCARIACEAE,"Placidium sp.","A. Massal.",,52269
VERRUCARIACEAE,"Placocarpus sp.",Trevis.,,127372
VERRUCARIACEAE,"Placopyrenium sp.",Breuss,,52270
VERRUCARIACEAE,"Placothelium sp.","Müll. Arg.",,174221
VERRUCARIACEAE,"Polyblastia sp.","A. Massal.",,52263
VERRUCARIACEAE,"Psoroglaena sp.","Müll. Arg.",,52264
VERRUCARIACEAE,"Rhabdopsora sp.","Müll. Arg.",,178735
VERRUCARIACEAE,"Scleropyrenium sp.","H. Harada",,262186
VERRUCARIACEAE,"Servitia sp.","M.S. Christ. & Alstrup",,181029
VERRUCARIACEAE,"Spheconisca sp.","(Norman) Norman",,183916
VERRUCARIACEAE,"Sporodictyon sp.","A. Massal.",,127591
VERRUCARIACEAE,"Staurothele sp.",Norman,,52265
VERRUCARIACEAE,"Thelidiopsis sp.",Vain.,,186456
VERRUCARIACEAE,"Thelidium sp.","A. Massal.",,52266
VERRUCARIACEAE,"Trimmatothele sp.","Norman ex Zahlbr.",,52267
VERRUCARIACEAE,"Verrucaria sp.",Schrad.,,52268
VERRUCARIACEAE,"Verruculopsis sp.","Gueidan, Nav.-Ros. & Cl. Roux",,192353
VERRUCARIACEAE,"Wahlenbergiella sp.","Gueidan & Thüs",,127398
VERRUCARIALES_FAMILY_INCERTAE_SEDIS,"Botryolepraria sp.","Canals, Hern.-Mar., Gómez-Bolea & Llimona",,124679
VERRUCARIALES_FAMILY_INCERTAE_SEDIS,"Kalbiana sp.",Henssen,,262188
VEZDAEACEAE,"Vezdaea sp.","Tsch.-Woess & Poelt",,52140
XANTHOPYRENIACEAE,"Collemopsidium sp.",Nyl.,,51802
XYLOGRAPHACEAE,"Lambiella sp.",Hertel,,256955
XYLOGRAPHACEAE,"Lithographa sp.",Nyl.,,52127
XYLOGRAPHACEAE,"Ptychographa sp.",Nyl.,,51920
XYLOGRAPHACEAE,"Xylographa sp.","(Fr.) Fr.",,51922
ZYTHIACEAE,"Sarea sp.",Fr.,,51921
