taxon.name,needs_id,research,casual,total
Flavoparmelia caperata,64,22,0,86
Xanthoria parietina,23,12,1,36
Evernia prunastri,10,25,0,35
Usnea,34,1,0,35
Ramalina menziesii,0,34,0,34
Cladonia,33,0,0,33
Candelaria concolor,19,12,0,31
Acarospora socialis,6,24,0,30
Xanthoparmelia,27,0,0,27
Xanthoparmelia cumberlandia,9,15,0,24
Caloplaca,18,0,0,18
Ramalina farinacea,11,7,0,18
Rusavskia elegans,15,1,0,16
Flavoparmelia,15,0,0,15
Umbilicaria phaea,6,9,0,15
Ramalina,14,0,0,14
Flavopunctelia flaventior,9,4,0,13
Protoparmeliopsis muralis,7,6,0,13
Letharia vulpina,0,12,0,12
Physcia adscendens,8,4,0,12
Dimelaena radiata,7,4,0,11
Teloschistes chrysophthalmus,1,9,0,10
Tremella aurantia,5,5,0,10
Aspicilia,9,0,0,9
Candelaria,9,0,0,9
Candelariella rosulans,4,5,0,9
Candelariella vitellina,6,3,0,9
Rhizocarpon geographicum,7,2,0,9
Xanthoria,9,0,0,9
Chrysothrix,7,0,0,7
Parmelia sulcata,6,1,0,7
Parmotrema,7,0,0,7
Squamulea subsoluta,0,7,0,7
Letharia,6,0,0,6
Physcia,6,0,0,6
Porpidia albocaerulescens,6,0,0,6
Candelaria pacifica,0,5,0,5
Chrysothrix candelaris,4,1,0,5
Flavopunctelia,5,0,0,5
Limax maximus,1,4,0,5
Lobaria anthraspis,1,4,0,5
Niebla cephalota,1,4,0,5
Ochrolechia,5,0,0,5
Parmotrema perlatum,5,0,0,5
Peltigera,5,0,0,5
Polycauliona polycarpa,3,2,0,5
Ramalina leptocarpha,3,2,0,5
Rhizocarpon,5,0,0,5
Usnea intermedia,2,3,0,5
Acarospora,4,0,0,4
Candelariella,4,0,0,4
Diploicia canescens,0,4,0,4
Niebla homalea,1,3,0,4
Phlyctis argena,3,1,0,4
Polycauliona bolacina,0,4,0,4
Usnea subfloridana,4,0,0,4
Dimelaena,3,0,0,3
Gyalolechia,3,0,0,3
Heterodermia leucomelos,3,0,0,3
Lecanora,3,0,0,3
Niebla,3,0,0,3
Niebla combeoides,0,3,0,3
Parmelia,3,0,0,3
Physcia caesia,3,0,0,3
Psoralea pinnata,0,0,3,3
Tremella,3,0,0,3
Tuckermanopsis orbata,1,2,0,3
Aspicilia confusa,0,2,0,2
Buellia,2,0,0,2
Buellia muriformis,2,0,0,2
Cladonia squamosa,2,0,0,2
Hypogymnia,2,0,0,2
Hypogymnia imshaugii,1,1,0,2
Hypogymnia physodes,0,2,0,2
Lecanora confusa,0,2,0,2
Lepraria,2,0,0,2
Leptochidium albociliatum,2,0,0,2
Lobaria anomala,1,1,0,2
Parmelina coleae,1,1,0,2
Peltigera membranacea,2,0,0,2
Physcia aipolia,2,0,0,2
Physcia millegrana,2,0,0,2
Physcia tribacia,0,2,0,2
Physconia,2,0,0,2
Polycauliona candelaria,1,1,0,2
Polycauliona inconspecta,0,2,0,2
Protoparmeliopsis pinguis,1,1,0,2
Pseudothelomma occidentale,2,0,0,2
Sarcogyne,2,0,0,2
Teloschistes flavicans,0,2,0,2
Usnea hirta,1,1,0,2
Usnea rubicunda,0,2,0,2
Verrucaria,2,0,0,2
Xanthomendoza,2,0,0,2
Xanthomendoza fallax,1,1,0,2
Xanthoparmelia lineola,0,2,0,2
Xanthoparmelia maricopensis,0,2,0,2
Acarospora robiniae,1,0,0,1
Aspicilia phaea,0,1,0,1
Blastenia ferruginea,0,1,0,1
Buellia disciformis,0,1,0,1
Buellia oidalea,0,1,0,1
Candelariella aurella,0,1,0,1
Cladonia chlorophaea,1,0,0,1
Cladonia concinna,1,0,0,1
Cladonia fimbriata,1,0,0,1
Collema,1,0,0,1
Collema furfuraceum,1,0,0,1
Dermatocarpon americanum,0,1,0,1
Dimelaena thysanota,0,1,0,1
Diploschistes scruposus,0,1,0,1
Flavoparmelia baltimorensis,1,0,0,1
Flavopunctelia soredica,1,0,0,1
Fuscopannaria,1,0,0,1
Fuscopannaria coralloidea,1,0,0,1
Graphis,1,0,0,1
Graphis scripta,1,0,0,1
Gyalolechia flavovirescens,1,0,0,1
Gyalolechia stantonii,0,1,0,1
Hypogymnia inactiva,1,0,0,1
Hypogymnia tubulosa,1,0,0,1
Icmadophila ericetorum,1,0,0,1
Kaernefeltia merrillii,0,1,0,1
Lecanora bicincta,0,1,0,1
Lecanora gangaleoides,0,1,0,1
Lecanora hybocarpa,1,0,0,1
Lecanora rupicola,0,1,0,1
Lecanora strobilina,1,0,0,1
Lecanora symmicta,0,1,0,1
Lecidea,1,0,0,1
Lecidea tessellata,0,1,0,1
Lecidella asema,1,0,0,1
Lepra amara,1,0,0,1
Leptogium,1,0,0,1
Letharia columbiana,0,1,0,1
Lobaria,1,0,0,1
Lobothallia alphoplaca,0,1,0,1
Melanelia,1,0,0,1
Melanelixia glabra,1,0,0,1
Melanelixia subaurifera,0,1,0,1
Melanohalea,1,0,0,1
Melanohalea subolivacea,0,1,0,1
Multiclavula,1,0,0,1
Myriolecis dispersa,0,1,0,1
Niebla ceruchoides,1,0,0,1
Niebla polymorpha,1,0,0,1
Ochrolechia pallescens,1,0,0,1
Parmelia hygrophila,1,0,0,1
Parmotrema arnoldii,0,1,0,1
Parmotrema hypoleucinum,0,1,0,1
Peltigera canina,1,0,0,1
Peltigera collina,0,1,0,1
Physcia dubia,0,1,0,1
Physconia americana,1,0,0,1
Physconia californica,0,1,0,1
Physconia detersa,1,0,0,1
Platismatia glauca,1,0,0,1
Polycauliona,1,0,0,1
Polycauliona ignea,0,1,0,1
Polycauliona impolita,0,1,0,1
Polycauliona luteominia,0,1,0,1
Porpidia crustulata,1,0,0,1
Protoparmeliopsis,1,0,0,1
Punctelia,1,0,0,1
Punctelia jeckeri,1,0,0,1
Rusavskia,1,0,0,1
Sphaerulina westendorpii,1,0,0,1
Stereocaulon sterile,1,0,0,1
Sticta fuliginosa,0,1,0,1
Teloschistes,1,0,0,1
Thelomma californicum,0,1,0,1
Thelomma mammosum,1,0,0,1
Trapeliopsis glaucopholis,0,1,0,1
Tremella mesenterica,1,0,0,1
Umbilicaria,1,0,0,1
Usnea cornuta,1,0,0,1
Usnea longissima,0,1,0,1
Xanthomendoza hasseana,1,0,0,1
Xanthomendoza ulophyllodes,1,0,0,1
Xanthoparmelia conspersa,1,0,0,1
Xanthoparmelia mexicana,0,1,0,1
Xanthoparmelia subhosseana,0,1,0,1
